t,GROUP_INDEX
2019600,0.07565885439713531
2019700,0.09335804103191121
2019800,0.08373160560201551
2019900,0.0908439417145523
2020000,0.0823725119009433
2020100,0.07603212841540011
2020200,0.07904833553033788
2020300,0.08826396220607649
2020400,0.10370903572002091
2020500,0.12408969489997208
2020600,0.12282595635069918
2020700,0.12482048349424275
2020800,0.14685844398840056
2020900,0.152217578332489
2021000,0.14604943549832755
2021100,0.14028157090773066
2021200,0.13918373115814092
2021300,0.13854330921272712
2021400,0.1350238757033984
2021500,0.13552369258458077
2021600,0.1451528720698298
2021700,0.1421886126401933
2021800,0.14760880354532172
2021900,0.14320146350120186
2022000,0.14357994476115704
2022100,0.196350627770871
2022200,0.19566213841376195
2022300,0.18423466561632643
2022400,0.19270636593147622
2022500,0.19730789455114567
2022600,0.1972113577793615
2022700,0.19031591905976813
2022800,0.19010824003454346
2022900,0.1853390659031014
2023000,0.19407859855579135
2023100,0.20586910545057596
2023200,0.2071785481183131
2023300,0.20202667647716427
2023400,0.20459964519557702
2023500,0.1906973809094361
2023600,0.1813583245642704
2023700,0.18016765609982316
2023800,0.18016688323087698
2023900,0.18700676377776349
2024000,0.1861974365349269
2024100,0.18104561136258565
2024200,0.17747529516629842
2024300,0.1683386669010285
2024400,0.1708322639648351
2024500,0.1574942074077999
2024600,0.158711221526658
2024700,0.16568214877776083
2024800,0.1611665811074004
2024900,0.15435548700480428
2025000,0.15617866236206374
2025100,0.14744285904242133
2025200,0.14516096424869876
2025300,0.14852061001125305
2025400,0.14261928717198594
2025500,0.14348243050734605
2025600,0.14922543717848136
2025700,0.14526781061185332
2025800,0.14986232457815502
2025900,0.15124720859325383
2026000,0.1504599488355672
2026100,0.14890809389278062
2026200,0.15636286209911904
2026300,0.161910037954366
2026400,0.19768482024743522
2026500,0.18991879853218396
2026600,0.18429526655645043
2026700,0.18021925798320587
2026800,0.17504804737170918
2026900,0.16974701134214368
2027000,0.16712164473881302
2027100,0.1658535487412151
2027200,0.16511256499674234
2027300,0.15725411188312127
2027400,0.1632859347245418
2027500,0.16441984785574598
2027600,0.16397356979948982
2027700,0.1571632968170631
2027800,0.14985609104072078
2027900,0.14488658567381202
2028000,0.1390530131620385
2028100,0.1296744515788535
2028200,0.12075197100545339
2028300,0.11376268837886627
2028400,0.11500757310181502
2028500,0.11168635497772623
2028600,0.10553705266307292
2028700,0.11426076829967942
2028800,0.11578006028098012
2028900,0.11174928328338707
2029000,0.1115960232732764
2029100,0.1112441448624569
2029200,0.11109179449285263
2029300,0.10873731120630126
2029400,0.10219992386994532
2029500,0.09922553881745033
2029600,0.09418276239151897
2029700,0.10504515987087189
2029800,0.09005674953908818
2029900,0.09903013514264263
2030000,0.09667054124715362
2030100,0.10177937929143246
2030200,0.10118697650649074
2030300,0.10876993145539035
2030400,0.10943893887089766
2030500,0.10760250457809314
2030600,0.10910159356490005
2030700,0.10965013188108194
2030800,0.10742327161653967
2030900,0.11360571782380849
2031000,0.12165529857712701
2031100,0.1210835507687115
2031200,0.11973257995034352
2031300,0.11463000853143787
2031400,0.12700634435742755
2031500,0.12742719438188824
2031600,0.12980545088122505
2031700,0.12307073702472664
2031800,0.17101052272717876
2031900,0.11543220155992451
2032000,0.17310837691140613
2032100,0.17933886533768337
2032200,0.18677582415525995
2032300,0.17751205714982224
2032400,0.18234290513878593
2032500,0.17878192113563038
2032600,0.17303958286169055
2032700,0.1756084210140023
2032800,0.18408398032663714
2032900,0.182274885025092
2033000,0.1850907064664508
2033100,0.18751750113787996
2033200,0.19261675954602292
2033300,0.18713161231254327
2033400,0.18609360783784581
2033500,0.1867832702298795
2033600,0.18445492435677346
2033700,0.17934658476333426
2033800,0.18406281324072057
2033900,0.17981502680718667
2034000,0.18956072274132083
2034100,0.18610027641161295
2034200,0.18929094628232512
2034300,0.19187130747688794
2034400,0.1902067681075991
2034500,0.1916790853659899
2034600,0.18178766665156418
2034700,0.1788994676481866
2034800,0.1742095658194139
2034900,0.16561094723199857
2035000,0.16898575421465195
2035100,0.17080529674130993
2035200,0.1788478851844566
2035300,0.1837915685404809
2035400,0.1888222090321534
2035500,0.1907916520893517
2035600,0.18169266991869115
2035700,0.19507182748527682
2035800,0.18272632157697002
2035900,0.18577213803878304
2036000,0.17662048178268258
2036100,0.18420806396610745
2036200,0.18004537089290568
2036300,0.17416947965026514
2036400,0.17565490490364252
2036500,0.17919740493395125
2036600,0.17970993761344695
2036700,0.1932042095776188
2036800,0.18303893137397909
2036900,0.19567309966252228
2037000,0.19263200872009598
2037100,0.18686668427131545
2037200,0.18262370477038284
2037300,0.18888529646537436
2037400,0.14466959267412446
2037500,0.13853491818432345
2037600,0.12880661353425077
2037700,0.12374559260917203
2037800,0.12068810941851416
2037900,0.13056508000616374
2038000,0.1253009885120207
2038100,0.13037513977528192
2038200,0.12854424749012736
2038300,0.14019054631467176
2038400,0.19389237839954862
2038500,0.19885785873918235
2038600,0.14439151181534476
2038700,0.15745874747582195
2038800,0.21065804283962414
2038900,0.2123080750121181
2039000,0.21062069600407307
2039100,0.2072580811762065
2039200,0.20910491622531638
2039300,0.21060405168093074
2039400,0.1612287031001091
2039500,0.1596290764398547
2039600,0.1622389155344397
2039700,0.15741038152040873
2039800,0.14935204046870815
2039900,0.1628707281220297
2040000,0.1612899552880993
2040100,0.16310800211050322
2040200,0.16153103895575988
2040300,0.1675716220955626
2040400,0.16243758040395617
2040500,0.17291699620377549
2040600,0.17464199433132768
2040700,0.17946752363003454
2040800,0.1730732465553194
2040900,0.17711960109529654
2041000,0.18059770921060672
2041100,0.18561121491040627
2041200,0.1804573079700628
2041300,0.18361468919449067
2041400,0.17597496453845726
2041500,0.17522616736364335
2041600,0.18128801124231808
2041700,0.1852824645658015
2041800,0.18205514763630976
2041900,0.1813800969128218
2042000,0.17297696341342875
2042100,0.16478730123940535
2042200,0.17217459425169723
2042300,0.17370433345811068
2042400,0.18141965396689522
2042500,0.17848395766415637
2042600,0.17073835500682719
2042700,0.1647787811300631
2042800,0.17114944569707574
2042900,0.1692207820471734
2043000,0.16588630498753956
2043100,0.1630134537948315
2043200,0.16069463930663846
2043300,0.17485090510002516
2043400,0.17831296491255416
2043500,0.1847039772277297
2043600,0.19092807043127147
2043700,0.18456693724917167
2043800,0.19432905133956435
2043900,0.19531095272190796
2044000,0.18773799038122654
2044100,0.20595793297202034
2044200,0.20429623122119073
2044300,0.20508722031192494
2044400,0.19818118164424484
2044500,0.1904488728668677
2044600,0.19894413743849704
2044700,0.196566975410361
2044800,0.1948432450377638
2044900,0.18482602593254444
2045000,0.18914227649249957
2045100,0.1945442111594522
2045200,0.18101936667721494
2045300,0.18399275554337083
2045400,0.17751814378970163
2045500,0.17880858169055633
2045600,0.18584013657920312
2045700,0.1753027751878345
2045800,0.16283144476312242
2045900,0.16125261605064747
2046000,0.15961997694463054
2046100,0.1689109078751577
2046200,0.17427912340454252
2046300,0.16567632706687824
2046400,0.16991721769268633
2046500,0.17144841765894697
2046600,0.171163163009504
2046700,0.17250450594051295
2046800,0.1645469276620683
2046900,0.15610629567122558
2047000,0.15416598656859914
2047100,0.15490299353702008
2047200,0.15621286512825314
2047300,0.15876229371579784
2047400,0.15599695016351306
2047500,0.1628939058634816
2047600,0.16530171989363973
2047700,0.1674398539672482
2047800,0.17740800484252697
2047900,0.1815036131359399
2048000,0.18514677943705865
2048100,0.17884545455474896
2048200,0.1848063444376912
2048300,0.1776392906764727
2048400,0.12510049237055618
2048500,0.17357510440453758
2048600,0.17875450448674224
2048700,0.18051630346312306
2048800,0.1901740219496583
2048900,0.19642488224970994
2049000,0.19064460218693347
2049100,0.1947353671823926
2049200,0.18465296379952303
2049300,0.18014339225299522
2049400,0.16942798195868614
2049500,0.18255829509577123
2049600,0.1903211593727244
2049700,0.18751914641846418
2049800,0.1989388710552708
2049900,0.18569537504084366
2050000,0.1893722589117429
2050100,0.18878555548933135
2050200,0.1917592659577414
2050300,0.18381303458830284
2050400,0.18835072084452714
2050500,0.18930599525212344
2050600,0.14227697699933967
2050700,0.14383182335063474
2050800,0.1460355688429738
2050900,0.15449530495263586
2051000,0.14976369990706245
2051100,0.14991509435944134
2051200,0.14764064207550742
2051300,0.14817656109582203
2051400,0.14092222859670098
2051500,0.1446464041608584
2051600,0.1406959932217952
2051700,0.14328259072923039
2051800,0.14395283558719205
2051900,0.1384067059519226
2052000,0.1387894373389611
2052100,0.13145135446078832
2052200,0.14495824572082733
2052300,0.14817484207417503
2052400,0.15310339296761794
2052500,0.15280044955747032
2052600,0.15476275661790312
2052700,0.15728690918128585
2052800,0.1584640694847681
2052900,0.15508924015891862
2053000,0.1491375600586351
2053100,0.14108501130707946
2053200,0.14938529030860143
2053300,0.15750749963177418
2053400,0.14611540435574755
2053500,0.1439845118177307
2053600,0.13745170702950818
2053700,0.11967123145066205
2053800,0.11484406347644774
2053900,0.10566148364970926
2054000,0.1040693236248548
2054100,0.112308322747944
2054200,0.11976289973180591
2054300,0.11564588665145692
2054400,0.11214983770053166
2054500,0.1053304817503931
2054600,0.10823952695277335
2054700,0.1141634632639132
2054800,0.12244821475668947
2054900,0.10761179204815523
2055000,0.11109005573592992
2055100,0.11830122425840317
2055200,0.1121026091202956
2055300,0.10135289606744476
2055400,0.09899777846592261
2055500,0.10240682202997657
2055600,0.1133595350574729
2055700,0.10737340124528502
2055800,0.11009551996848783
2055900,0.11091815724758325
2056000,0.10538814829192962
2056100,0.10309707581046501
2056200,0.10553782372266171
2056300,0.107081570607955
2056400,0.10669704604001948
2056500,0.09574057955386435
2056600,0.10444879358975231
2056700,0.10105448232230145
2056800,0.09402874385941118
2056900,0.09800169874300338
2057000,0.1000296564370097
2057100,0.10710368562898794
2057200,0.10498891555300238
2057300,0.09374664664826611
2057400,0.09200858877695035
2057500,0.13944621664818505
2057600,0.09137698441752162
2057700,0.09122611360866921
2057800,0.1360497217855791
2057900,0.14095971454692516
2058000,0.09200421802180943
2058100,0.07921233755480035
2058200,0.0693033989589507
2058300,0.07853520415588164
2058400,0.07843139552320082
2058500,0.07992040357354124
2058600,0.07948937967499922
2058700,0.07614066983667707
2058800,0.07861456164148936
2058900,0.0849203617506907
2059000,0.08771179888247574
2059100,0.08179186347299953
2059200,0.07761419862949515
2059300,0.07279872435922777
2059400,0.08225839633980367
2059500,0.0861964944960226
2059600,0.08436886697040764
2059700,0.07869368122118496
2059800,0.08446816720140102
2059900,0.08470393217880438
2060000,0.0934511806923144
2060100,0.09708608514589079
2060200,0.08323245731670373
2060300,0.08791490047938133
2060400,0.08573882461693598
2060500,0.08571409636191199
2060600,0.08961382843770442
2060700,0.09199955420730381
2060800,0.08117158011454997
2060900,0.0945981590388314
2061000,0.09590489446788722
2061100,0.08835154886586309
2061200,0.09312808516095439
2061300,0.09277834387648225
2061400,0.0956896576520629
2061500,0.10042051395430152
2061600,0.10567793474052722
2061700,0.10667764551163268
2061800,0.10302455277943681
2061900,0.044595129151861014
2062000,0.056391633952893636
2062100,0.10954867833075702
2062200,0.10945000443262538
2062300,0.09580425482044444
2062400,0.09469230292022397
2062500,0.09718376285768313
2062600,0.09206315695020714
2062700,0.0898032842399025
2062800,0.09503218836803792
2062900,0.09595444748038115
2063000,0.11259423915282847
2063100,0.10161114569192611
2063200,0.09182967028798927
2063300,0.09757519297532938
2063400,0.08729006403592106
2063500,0.0826373329094543
2063600,0.07772579619263106
2063700,0.08205622949763614
2063800,0.08693512077268348
2063900,0.09126321597714408
2064000,0.030645123099282846
2064100,0.027546931811088183
2064200,0.03683356329623377
2064300,0.04259486093532381
2064400,0.04331471431096725
2064500,0.04091745482716336
2064600,0.03726080164120047
2064700,0.041879593662909366
2064800,0.04473009213356516
2064900,0.04278634142281366
2065000,0.03866614677855509
2065100,0.03825596907901554
2065200,0.041192114866030846
2065300,0.05101269819149934
2065400,0.04439786204587186
2065500,0.04404230255322768
2065600,0.031209491738364115
2065700,0.03227846981733817
2065800,0.04198981032442957
2065900,0.03990402766693144
2066000,0.037818984001047884
2066100,0.035764127763678565
2066200,0.029178899182511042
2066300,0.029803093127067283
2066400,0.029908855837816706
2066500,0.036579049181954024
2066600,0.04870399780176413
2066700,0.05198219385338341
2066800,0.04792410020772673
2066900,0.062416797249326895
2067000,0.05177111172927189
2067100,0.053712073072787005
2067200,0.05473790951830919
2067300,0.05679903344812711
2067400,0.0689593837149575
2067500,0.06025321030297111
2067600,0.06479373417765463
2067700,0.05970353461161197
2067800,0.05304515559947918
2067900,0.046758762205554125
2068000,0.044623014483712885
2068100,0.042824224503102123
2068200,0.08074860840684331
2068300,0.08533015734941171
2068400,0.09561468229915437
2068500,0.1020607802442238
2068600,0.10250372294652133
2068700,0.09779246921394166
2068800,0.09730636253499636
2068900,0.09552210102730134
2069000,0.08908120221150648
2069100,0.09081643043366805
2069200,0.09137723149905579
2069300,0.09606785616313625
2069400,0.0890200973992437
2069500,0.0846755811890337
2069600,0.09716639177293178
2069700,0.09776065833318937
2069800,0.09546393652283305
2069900,0.0893886540105373
2070000,0.09657591433108062
2070100,0.10203168016698365
2070200,0.1023565152807712
2070300,0.11055194741174361
2070400,0.10145340568897962
2070500,0.12046836701688442
2070600,0.12308166387590128
2070700,0.1187506345505354
2070800,0.11893606817494921
2070900,0.12533873392495803
2071000,0.10741252032974682
2071100,0.09396772721881907
2071200,0.08483920986053314
2071300,0.07924757529858092
2071400,0.08785504890440894
2071500,0.08930305601247604
2071600,0.09106313418479432
2071700,0.09347855782160605
2071800,0.09526365659297298
2071900,0.09400736497076663
2072000,0.0943414599008511
2072100,0.10254288708858095
2072200,0.10083252475518592
2072300,0.09276346027785039
2072400,0.08899698547653134
2072500,0.0895095422816385
2072600,0.08050552880167353
2072700,0.08471547614851013
2072800,0.09528492175885842
2072900,0.10188413496036945
2073000,0.10062253175502853
2073100,0.1027017251178238
2073200,0.0917673513095055
2073300,0.09236731544987756
2073400,0.09990519439558998
2073500,0.08570958867863351
2073600,0.0927129852382671
2073700,0.10369998309838699
2073800,0.0984832934682344
2073900,0.0906193437486956
2074000,0.08957320424140267
2074100,0.09156459522276891
2074200,0.08280447997038731
2074300,0.08400475504607252
2074400,0.08668495698680205
2074500,0.08697028223066408
2074600,0.08814289386334488
2074700,0.081356681805822
2074800,0.08628252367816787
2074900,0.09552591084052633
2075000,0.09071014087603171
2075100,0.09297875082618204
2075200,0.09407420137451394
2075300,0.09058971468068258
2075400,0.0828071923288829
2075500,0.09334460197147436
2075600,0.09860692334325671
2075700,0.09677598565636973
2075800,0.10203260944803753
2075900,0.09370720095843818
2076000,0.09803643710290713
2076100,0.09966550244834087
2076200,0.10930630326070254
2076300,0.12007711280505111
2076400,0.11584189741616147
2076500,0.1053886331987858
2076600,0.10329239534687007
2076700,0.10947874595335642
2076800,0.1193283184797278
2076900,0.12455775600310996
2077000,0.1313812897034973
2077100,0.13459793430806793
2077200,0.13182650097899531
2077300,0.12137246567508883
2077400,0.11752851687181157
2077500,0.1096745159265458
2077600,0.11006165301313216
2077700,0.10807847562808534
2077800,0.10609382666439578
2077900,0.10475171086444038
2078000,0.10166203171628325
2078100,0.10026607057837875
2078200,0.03605868086295931
2078300,0.03781117355423547
2078400,0.04842959245986576
2078500,0.06496811387183721
2078600,0.07200064082121171
2078700,0.11775152597387625
2078800,0.11958414241329622
2078900,0.11640566469737079
2079000,0.1069880095665452
2079100,0.09340921328730004
2079200,0.08920812822564476
2079300,0.0882584228008005
2079400,0.0912816722595485
2079500,0.08381941329219851
2079600,0.08359295459989964
2079700,0.08408988739381532
2079800,0.09002432893301116
2079900,0.08592388779896983
2080000,0.09482052223587392
2080100,0.08974442685115705
2080200,0.08533470223768536
2080300,0.08203264267052823
2080400,0.08604476062910474
2080500,0.08273907001376149
2080600,0.08727429754138401
2080700,0.09598945563622072
2080800,0.10262168306590977
2080900,0.10104626386664357
2081000,0.10020389898535775
2081100,0.10360759795112777
2081200,0.09928040243056033
2081300,0.10091881256060153
2081400,0.10871964275200297
2081500,0.11687397387342502
2081600,0.12646723091761788
2081700,0.08013846703564945
2081800,0.14873764337841636
2081900,0.15527119690997376
2082000,0.11270845762970776
2082100,0.1743469868496196
2082200,0.17696822395392448
2082300,0.1815542027216524
2082400,0.175885108531633
2082500,0.17644789400039418
2082600,0.1831895731919621
2082700,0.1743019947476677
2082800,0.16397753278691923
2082900,0.1605584842280643
2083000,0.1663010022000801
2083100,0.1778903998706376
2083200,0.19227113995294962
2083300,0.20779044630901816
2083400,0.213266642021639
2083500,0.21438246622616042
2083600,0.26388356075966346
2083700,0.2093821579166714
2083800,0.20449602510603215
2083900,0.20033129140892889
2084000,0.19852553146134247
2084100,0.20086208189438776
2084200,0.2047722388520971
2084300,0.20234173897323188
2084400,0.2008998475499796
2084500,0.1920181463838757
2084600,0.1921972846253987
2084700,0.2031739558884631
2084800,0.203634740074439
2084900,0.20998774000635878
2085000,0.21952335000272044
2085100,0.22671546265759757
2085200,0.221918208760866
2085300,0.2267201024933339
2085400,0.21695487814879072
2085500,0.2278924487570923
2085600,0.2248621312611352
2085700,0.2240914675753678
2085800,0.21945047840407125
2085900,0.2154272145106857
2086000,0.20714268811771755
2086100,0.20989536412291204
2086200,0.20942943524577373
2086300,0.22124263083875614
2086400,0.21548573889921388
2086500,0.21682753131449947
2086600,0.21677834708840757
2086700,0.2082132433141603
2086800,0.20823143159277963
2086900,0.21323699084759767
2087000,0.20886809389264488
2087100,0.2118519299839135
2087200,0.2018834323136935
2087300,0.19796024152024758
2087400,0.20783242751849187
2087500,0.20259774261461178
2087600,0.20854290401461134
2087700,0.20831375245752248
2087800,0.20633870547316482
2087900,0.20418997216680995
2088000,0.21093948606483978
2088100,0.17030374870043197
2088200,0.17853505608831294
2088300,0.23902030801398572
2088400,0.23940538035105927
2088500,0.22651357772466874
2088600,0.24175328054260134
2088700,0.2487144984931306
2088800,0.25980253532702846
2088900,0.2666121416946753
2089000,0.28044349999744
2089100,0.28383216990530424
2089200,0.2869302074034499
2089300,0.2904080904189518
2089400,0.28583591835590705
2089500,0.28255883911868446
2089600,0.29036386940353076
2089700,0.27719947682529683
2089800,0.2766813992886605
2089900,0.27513946792746
2090000,0.2776094070818319
2090100,0.27990760667052433
2090200,0.2755845988568188
2090300,0.27486291735587143
2090400,0.282311595785422
2090500,0.277897169778175
2090600,0.2678904569680869
2090700,0.27437099140167875
2090800,0.2758413386305871
2090900,0.22380785666126135
2091000,0.23403670281023964
2091100,0.22868672381069732
2091200,0.2848451752619668
2091300,0.28878336992063175
2091400,0.2850453858693758
2091500,0.287258807500297
2091600,0.28797958646786037
2091700,0.2950385697430904
2091800,0.2898884483563224
2091900,0.2899988177408166
2092000,0.30273516416073043
2092100,0.3037146460293152
2092200,0.30922036789318125
2092300,0.30767298995970177
2092400,0.29944862663076977
2092500,0.28756288281407255
2092600,0.2855813671630697
2092700,0.2855511314833324
2092800,0.23726021611339582
2092900,0.22762697665646475
2093000,0.22396818634415433
2093100,0.22104649950271088
2093200,0.21844601494445345
2093300,0.22012371674684114
2093400,0.22258412166680933
2093500,0.26672028492417255
2093600,0.2785108670452822
2093700,0.2902697991956152
2093800,0.29552490600690795
2093900,0.2884381386734202
2094000,0.28381093386361067
2094100,0.27917863261386167
2094200,0.2804057500123821
2094300,0.2884954900270242
2094400,0.2736516374099124
2094500,0.21063337505295338
2094600,0.257408214949906
2094700,0.2540002899826642
2094800,0.2567307188046324
2094900,0.2668085172961727
2095000,0.2631383772253656
2095100,0.2698923450741663
2095200,0.25872105631205633
2095300,0.2540684681568431
2095400,0.25273677545638895
2095500,0.209380531069184
2095600,0.2647285373961449
2095700,0.21856901229972445
2095800,0.2576794385004626
2095900,0.26248751851216445
2096000,0.26327119547288785
2096100,0.2639345776851153
2096200,0.25847908341782794
2096300,0.2493041373233546
2096400,0.25923170464572004
2096500,0.25666279589898944
2096600,0.2627136717585154
2096700,0.2581897457381667
2096800,0.2488607444214402
2096900,0.2495651293583566
2097000,0.25924065723365375
2097100,0.2590679411899689
2097200,0.2696469708537309
2097300,0.2713436820549077
2097400,0.22178431414071173
2097500,0.22568795239813708
2097600,0.21687112197931074
2097700,0.21637074925710884
2097800,0.22689012441113005
2097900,0.2302600049001998
2098000,0.23725516195548693
2098100,0.2415093821112591
2098200,0.2439137080644847
2098300,0.24817569518179053
2098400,0.24434871337098496
2098500,0.23430629240085352
2098600,0.2402106790254634
2098700,0.24938385606465124
2098800,0.24794505255235338
2098900,0.25073952649437914
2099000,0.24598809734416927
2099100,0.24640065961306057
2099200,0.24393875898883835
2099300,0.24655307615980587
2099400,0.24928632025703718
2099500,0.24572122909805189
2099600,0.24187980961779526
2099700,0.2363796315439945
2099800,0.2307261372395552
2099900,0.23019539215582868
2100000,0.23026259578125946
2100100,0.2254333389319207
2100200,0.27698623495383023
2100300,0.27663338269986754
2100400,0.27587941158846546
2100500,0.2792823877189276
2100600,0.27047211617972644
2100700,0.2720361884699868
2100800,0.27518968763839313
2100900,0.2806773026368544
2101000,0.2715271438674235
2101100,0.2638974875466456
2101200,0.25758205670059453
2101300,0.26352655255288954
2101400,0.2557507974114531
2101500,0.25536632109474067
2101600,0.26239837550130235
2101700,0.26111770845906035
2101800,0.25371718398703785
2101900,0.2396668194583759
2102000,0.24311450352096298
2102100,0.24435456003518966
2102200,0.24718284341753555
2102300,0.23042357704968647
2102400,0.23735373109318686
2102500,0.23025093160042037
2102600,0.23571871167544972
2102700,0.23468812558492935
2102800,0.2367608726242752
2102900,0.23118941252673153
2103000,0.22810130145966295
2103100,0.21685995017754206
2103200,0.21128918594020396
2103300,0.2183344286878917
2103400,0.22368972922718172
2103500,0.22946306629808486
2103600,0.22695979487811177
2103700,0.2339754059357281
2103800,0.230327586492057
2103900,0.2390289843510182
2104000,0.23808393206872633
2104100,0.22871191152902126
2104200,0.23202384464412615
2104300,0.22708655936032826
2104400,0.2237996501944747
2104500,0.2286102041708519
2104600,0.22845872317263982
2104700,0.2214709023729748
2104800,0.21621885934702495
2104900,0.20652860095753986
2105000,0.21700863690333172
2105100,0.2237056099451901
2105200,0.22964734055586034
2105300,0.22357742320262916
2105400,0.22604865138807684
2105500,0.21873420407614264
2105600,0.2152612216461976
2105700,0.2153373044156525
2105800,0.2169347456983366
2105900,0.21168391598922928
2106000,0.20507621405795193
2106100,0.20849150118884302
2106200,0.21346758254363857
2106300,0.22304036145989087
2106400,0.22384996312083416
2106500,0.21652186111185062
2106600,0.21351475930782077
2106700,0.2086097636344773
2106800,0.21573320393477147
2106900,0.2235876802723406
2107000,0.2203187073101959
2107100,0.22322452269744336
2107200,0.22613456408616273
2107300,0.22104931335689973
2107400,0.22824968785931904
2107500,0.23023719678466384
2107600,0.23253374174643476
